seq_id,lemma_id,principal_part,obs_index,date,n1,n2,n3,n4,n_total,avg_form_freq,avg_lemma_freq,prop_bipartite,variety,corpus,variety_code,corpus_code,time_interval_to_next
726,11,2,30,1330.0,0,0,0,1,1,0.0077541139451536,0.6401021061724298,0.2,Upper German,MHG,2,2,4.0
726,11,2,31,1334.0,0,0,0,1,1,0.0081418196424112,0.6401021061724298,0.14285714285714285,Upper German,MHG,2,2,9.0
726,11,2,32,1343.0,0,0,0,3,3,0.003877056972576767,0.44844625649471653,0.6,Upper German,MHG,2,2,5.0
726,11,2,33,1348.0,0,0,0,1,1,0.0003877056972576,0.6401021061724298,0.3333333333333333,Upper German,MHG,2,2,15.0
726,11,2,34,1363.0,0,2,0,2,4,0.0990842330308723,4.992320971940107,0.125,Upper German,ENHG,2,1,2.0
726,11,2,35,1365.0,0,6,0,0,6,0.13401777672765425,4.992320971940107,0.0,Upper German,ENHG,2,1,5.0
726,11,2,36,1370.0,0,1,0,0,1,0.1981684660617447,4.992320971940107,0.0,Upper German,ENHG,2,1,14.0
726,11,2,37,1384.0,0,2,0,0,2,0.1600591456652553,4.992320971940107,0.0,Upper German,ENHG,2,1,16.0
726,11,2,38,1400.0,0,7,0,1,8,0.1643464442098604,4.992320971940107,0.03125,Upper German,ENHG,2,1,10.0
726,11,2,39,1410.0,0,7,0,0,7,0.08874027463753946,4.992320971940107,0.0,Upper German,ENHG,2,1,5.0
726,11,2,40,1415.0,0,7,0,1,8,0.1757792403288072,4.992320971940107,0.17647058823529413,Upper German,ENHG,2,1,20.0
726,11,2,41,1435.0,0,8,0,0,8,0.0914623689515744,4.389240976665663,0.0,Upper German,ENHG,2,1,10.0
726,11,2,42,1445.0,0,20,0,0,20,0.14157612527295796,4.495756527173851,0.0,Upper German,ENHG,2,1,20.0
726,11,2,43,1465.0,0,10,0,0,10,0.09298674176743399,4.5098569757205516,0.0,Upper German,ENHG,2,1,10.0
726,11,2,44,1475.0,0,9,0,1,10,0.13147715536788826,4.513286814556237,0.10344827586206896,Upper German,ENHG,2,1,5.0
726,11,2,45,1480.0,0,1,0,0,1,0.1600591456652553,4.992320971940107,0.0,Upper German,ENHG,2,1,5.0
726,11,2,46,1485.0,0,3,0,0,3,0.11178733982970211,4.992320971940107,0.0,Upper German,ENHG,2,1,1.0
726,11,2,47,1486.0,0,1,0,0,1,0.1981684660617447,4.992320971940107,0.0,Upper German,ENHG,2,1,2.0
726,11,2,48,1488.0,0,4,0,0,4,0.1600591456652553,4.992320971940107,0.0,Upper German,ENHG,2,1,2.0
726,11,2,49,1490.0,0,5,0,0,5,0.08231613205641698,4.992320971940107,0.0,Upper German,ENHG,2,1,20.0
726,11,2,50,1510.0,0,1,0,0,1,0.0152437281585957,4.992320971940107,0.0,Upper German,ENHG,2,1,0.0
727,11,3,1,1108.0,0,1,0,0,1,0.0007754113945153,0.6401021061724298,0.3333333333333333,Upper German,MHG,2,2,22.0
727,11,3,2,1130.0,0,1,0,0,1,0.0027139398808037,0.6401021061724298,0.16666666666666666,Upper German,MHG,2,2,10.0
727,11,3,3,1140.0,0,1,0,0,1,0.0155082278903072,0.6401021061724298,0.25,Upper German,MHG,2,2,5.0
727,11,3,4,1145.0,0,6,0,0,6,0.004135527437415216,0.44844625649471664,0.19230769230769232,Upper German,MHG,2,2,5.0
727,11,3,5,1150.0,0,2,0,0,2,0.01046805382595735,0.6401021061724298,0.14285714285714285,Upper German,MHG,2,2,5.0
727,11,3,6,1155.0,0,3,0,0,3,0.0036185865077382998,0.4297071477939287,0.14285714285714285,Upper German,MHG,2,2,5.0
727,11,3,7,1160.0,0,3,0,0,3,0.005298644529188267,0.6401021061724298,0.1875,Upper German,MHG,2,2,7.0
727,11,3,8,1167.0,0,1,0,0,1,0.0054278797616075,0.6401021061724298,0.2,Upper German,MHG,2,2,5.0
727,11,3,9,1172.0,0,6,0,0,6,0.005621732610236334,0.5442741813335732,0.3333333333333333,Upper German,MHG,2,2,13.0
727,11,3,10,1185.0,0,5,0,0,5,0.0020160696257399,0.6401021061724298,0.1,Upper German,MHG,2,2,10.0
727,11,3,11,1195.0,0,6,0,0,6,0.004200145053624817,0.44844625649471653,0.2608695652173913,Upper German,MHG,2,2,5.0
727,11,3,12,1200.0,0,2,0,0,2,0.0021323813349172,0.6401021061724298,0.23529411764705882,Upper German,MHG,2,2,5.0
727,11,3,13,1205.0,0,4,0,0,4,0.0026170134564893,0.48046428532658003,0.20833333333333334,Upper German,MHG,2,2,10.0
727,11,3,14,1215.0,0,2,0,0,2,0.0017446756376594999,0.6401021061724298,0.0,Upper German,MHG,2,2,23.0
727,11,3,15,1238.0,0,1,0,0,1,0.0007754113945153,0.6401021061724298,0.16666666666666666,Upper German,MHG,2,2,7.0
727,11,3,16,1245.0,0,1,0,0,1,0.001163117091773,0.6401021061724298,0.2222222222222222,Upper German,MHG,2,2,5.0
727,11,3,17,1250.0,0,3,0,0,3,0.0007754113945152999,0.42686397268070575,0.3,Upper German,MHG,2,2,10.0
727,11,3,18,1260.0,0,2,0,0,2,0.0031016455780614,0.33924248510047006,0.2,Upper German,MHG,2,2,12.0
727,11,3,19,1272.0,0,3,0,0,3,0.0006461761620960666,0.027010163575618334,0.0625,Upper German,MHG,2,2,6.0
727,11,3,20,1278.0,0,1,0,0,1,0.0015508227890307,0.6401021061724298,0.09090909090909091,Upper German,MHG,2,2,7.0
727,11,3,21,1285.0,0,3,0,0,3,0.0034893512753190665,0.44844625649471664,0.2,Upper German,MHG,2,2,8.0
727,11,3,22,1293.0,0,1,0,0,1,0.001163117091773,0.6401021061724298,0.125,Upper German,MHG,2,2,7.0
727,11,3,23,1300.0,0,1,0,0,1,0.0003877056972576,0.0046524683670921,0.2,Upper German,MHG,2,2,10.0
727,11,3,24,1310.0,0,2,0,0,2,0.00484632121572095,0.35261833165586,0.3333333333333333,Upper German,MHG,2,2,20.0
727,11,3,25,1330.0,0,1,0,0,1,0.0093049367341843,0.6401021061724298,0.2,Upper German,MHG,2,2,4.0
727,11,3,26,1334.0,0,2,0,0,2,0.0017446756376594999,0.6401021061724298,0.14285714285714285,Upper German,MHG,2,2,9.0
727,11,3,27,1343.0,0,1,0,0,1,0.0155082278903072,0.6401021061724298,0.6,Upper German,MHG,2,2,52.0
727,11,3,28,1395.0,0,1,0,0,1,0.0038109320396489,4.992320971940107,0.0,Upper German,ENHG,2,1,5.0
727,11,3,29,1400.0,0,3,0,0,3,0.015243728158595699,4.992320971940107,0.03125,Upper German,ENHG,2,1,5.0
727,11,3,30,1405.0,0,1,0,0,1,0.0762186407929787,4.992320971940107,0.0,Upper German,ENHG,2,1,5.0
727,11,3,31,1410.0,0,7,0,0,7,0.0108883772561398,4.992320971940107,0.0,Upper German,ENHG,2,1,15.0
727,11,3,32,1425.0,0,1,0,0,1,0.0419202524361383,4.992320971940107,0.0,Upper German,ENHG,2,1,20.0
727,11,3,33,1445.0,0,5,0,0,5,0.01829247379031488,4.992320971940107,0.0,Upper German,ENHG,2,1,20.0
727,11,3,34,1465.0,0,1,0,0,1,0.0762186407929787,4.992320971940107,0.0,Upper German,ENHG,2,1,10.0
727,11,3,35,1475.0,0,5,0,1,6,0.008257019419239333,4.992320971940107,0.10344827586206896,Upper German,ENHG,2,1,3.0
727,11,3,36,1478.0,0,1,0,0,1,0.0038109320396489,4.992320971940107,0.0,Upper German,ENHG,2,1,2.0
727,11,3,37,1480.0,0,1,0,0,1,0.0762186407929787,4.992320971940107,0.0,Upper German,ENHG,2,1,5.0
727,11,3,38,1485.0,0,2,0,0,2,0.0228655922378936,4.992320971940107,0.0,Upper German,ENHG,2,1,5.0
727,11,3,39,1490.0,0,1,0,0,1,0.0228655922378936,4.992320971940107,0.0,Upper German,ENHG,2,1,0.0
728,11,4,1,1100.0,1,0,0,0,1,0.0151205221930495,0.6401021061724298,0.1111111111111111,Upper German,MHG,2,2,30.0
728,11,4,2,1130.0,1,0,0,0,1,0.0360566298449642,0.6401021061724298,0.16666666666666666,Upper German,MHG,2,2,10.0
728,11,4,3,1140.0,1,0,0,0,1,0.0003877056972576,0.0003877056972576,0.25,Upper German,MHG,2,2,10.0
728,11,4,4,1150.0,1,0,0,0,1,0.0073664082478959,0.0651345571392902,0.14285714285714285,Upper German,MHG,2,2,5.0
728,11,4,5,1155.0,1,0,0,0,1,0.0360566298449642,0.6401021061724298,0.14285714285714285,Upper German,MHG,2,2,5.0
728,11,4,6,1160.0,1,0,0,0,1,0.0003877056972576,0.0003877056972576,0.1875,Upper German,MHG,2,2,7.0
728,11,4,7,1167.0,1,0,0,0,1,0.0360566298449642,0.6401021061724298,0.2,Upper German,MHG,2,2,5.0
728,11,4,8,1172.0,1,0,0,0,1,0.0360566298449642,0.0069787025506382,0.3333333333333333,Upper German,MHG,2,2,13.0
728,11,4,9,1185.0,2,0,0,0,2,0.018222167771110902,0.3225711401183898,0.1,Upper German,MHG,2,2,5.0
728,11,4,10,1190.0,1,0,0,0,1,0.0360566298449642,0.6401021061724298,0.3333333333333333,Upper German,MHG,2,2,5.0
728,11,4,11,1195.0,1,0,0,0,1,0.0360566298449642,0.6401021061724298,0.2608695652173913,Upper German,MHG,2,2,10.0
728,11,4,12,1205.0,4,0,0,0,4,0.0287871480213827,0.4963602189141449,0.20833333333333334,Upper German,MHG,2,2,5.0
728,11,4,13,1210.0,1,0,0,0,1,0.0360566298449642,0.6401021061724298,0.0,Upper German,MHG,2,2,28.0
728,11,4,14,1238.0,1,0,0,0,1,0.0360566298449642,0.6401021061724298,0.16666666666666666,Upper German,MHG,2,2,7.0
728,11,4,15,1245.0,1,0,0,0,1,0.0360566298449642,0.6401021061724298,0.2222222222222222,Upper German,MHG,2,2,15.0
728,11,4,16,1260.0,2,0,0,0,2,0.0046524683670921,0.35261833165586,0.2,Upper German,MHG,2,2,18.0
728,11,4,17,1278.0,1,0,0,0,1,0.0050401740643498,0.6401021061724298,0.09090909090909091,Upper German,MHG,2,2,15.0
728,11,4,18,1293.0,2,0,0,0,2,0.0027139398808037002,0.3225711401183898,0.125,Upper German,MHG,2,2,17.0
728,11,4,19,1310.0,1,0,0,0,1,0.0003877056972576,0.6401021061724298,0.3333333333333333,Upper German,MHG,2,2,18.0
728,11,4,20,1328.0,2,0,0,0,2,0.00348935127531905,0.3225711401183898,0.0,Upper German,MHG,2,2,37.0
728,11,4,21,1365.0,2,0,0,0,2,0.0533530485550851,4.992320971940107,0.0,Upper German,ENHG,2,1,19.0
728,11,4,22,1384.0,2,0,0,0,2,0.5716398059473405,4.992320971940107,0.0,Upper German,ENHG,2,1,6.0
728,11,4,23,1390.0,4,0,0,0,4,0.5716398059473405,4.992320971940107,0.0,Upper German,ENHG,2,1,2.0
728,11,4,24,1392.0,3,0,0,0,3,0.0470014951556702,0.16768100974455322,0.0,Upper German,ENHG,2,1,13.0
728,11,4,25,1405.0,1,0,0,0,1,0.5716398059473405,4.992320971940107,0.0,Upper German,ENHG,2,1,5.0
728,11,4,26,1410.0,4,0,0,0,4,0.16387007770490425,4.992320971940107,0.0,Upper German,ENHG,2,1,5.0
728,11,4,27,1415.0,1,0,0,0,1,0.5716398059473405,4.992320971940107,0.17647058823529413,Upper German,ENHG,2,1,10.0
728,11,4,28,1425.0,1,0,0,0,1,0.5716398059473405,4.992320971940107,0.0,Upper German,ENHG,2,1,10.0
728,11,4,29,1435.0,1,0,0,0,1,0.5716398059473405,4.992320971940107,0.0,Upper German,ENHG,2,1,10.0
728,11,4,30,1445.0,1,0,0,0,1,0.5716398059473405,4.992320971940107,0.0,Upper German,ENHG,2,1,3.0
728,11,4,31,1448.0,1,0,0,0,1,0.5716398059473405,4.992320971940107,0.0,Upper German,ENHG,2,1,27.0
728,11,4,32,1475.0,5,0,0,0,5,0.02362777864582336,4.992320971940107,0.10344827586206896,Upper German,ENHG,2,1,5.0
728,11,4,33,1480.0,1,0,0,0,1,0.5716398059473405,4.992320971940107,0.0,Upper German,ENHG,2,1,5.0
728,11,4,34,1485.0,2,0,0,0,2,0.5716398059473405,4.992320971940107,0.0,Upper German,ENHG,2,1,1.0
728,11,4,35,1486.0,1,0,0,0,1,0.0533530485550851,0.1676810097445532,0.0,Upper German,ENHG,2,1,4.0
728,11,4,36,1490.0,2,0,0,0,2,0.30296909715209047,4.992320971940107,0.0,Upper German,ENHG,2,1,4.0
728,11,4,37,1494.0,9,0,0,0,9,0.45646497097128375,4.992320971940107,0.0,Upper German,ENHG,2,1,19.0
728,11,4,38,1513.0,1,0,0,0,1,0.5716398059473405,4.992320971940107,0.0,Upper German,ENHG,2,1,2.0
728,11,4,39,1515.0,1,0,0,0,1,0.5716398059473405,4.992320971940107,0.0,Upper German,ENHG,2,1,0.0
729,12,1,1,1065.0,1,0,0,0,1,0.0003877056972576,0.0042647626698344,0.0,Upper German,MHG,2,2,35.0
729,12,1,2,1100.0,1,0,0,0,1,0.0003877056972576,0.1108838294156965,0.0,Upper German,MHG,2,2,20.0
729,12,1,3,1120.0,1,0,0,0,1,0.0077541139451536,0.0015508227890307,0.0,Upper German,MHG,2,2,10.0
729,12,1,4,1130.0,1,0,0,0,1,0.0003877056972576,0.1267797630032613,0.0,Upper German,MHG,2,2,15.0
729,12,1,5,1145.0,4,0,0,0,4,0.003295498426690225,0.1148578128125877,0.0,Upper German,MHG,2,2,5.0
729,12,1,6,1150.0,1,0,0,0,1,0.0003877056972576,0.0042647626698344,0.0,Upper German,MHG,2,2,10.0
729,12,1,7,1160.0,5,0,0,0,5,0.01062313610486038,0.12042138956823538,0.0,Upper German,MHG,2,2,12.0
729,12,1,8,1172.0,5,0,0,0,5,0.00279148102025524,0.1108838294156965,0.0,Upper German,MHG,2,2,3.0
729,12,1,9,1175.0,3,0,0,0,3,0.002972410345642167,0.081547431656532,0.0,Upper German,MHG,2,2,10.0
729,12,1,10,1185.0,2,0,0,0,2,0.01260043516087455,0.1188317962094789,0.0,Upper German,MHG,2,2,8.0
729,12,1,11,1193.0,2,0,0,0,2,0.00058155854588645,0.1188317962094789,0.0,Upper German,MHG,2,2,2.0
729,12,1,12,1195.0,4,0,0,0,4,0.0049432476400354,0.09217702952301338,0.0,Upper German,MHG,2,2,5.0
729,12,1,13,1200.0,4,0,0,0,4,0.0025200870321748503,0.08839689897475103,0.0,Upper German,MHG,2,2,5.0
729,12,1,14,1205.0,6,0,0,0,6,0.0100803481286996,0.10119118698425444,0.0,Upper German,MHG,2,2,5.0
729,12,1,15,1210.0,1,0,0,0,1,0.02171151904643,0.1267797630032613,0.0,Upper German,MHG,2,2,5.0
729,12,1,16,1215.0,1,0,0,0,1,0.0077541139451536,0.1267797630032613,0.0,Upper German,MHG,2,2,5.0
729,12,1,17,1220.0,1,0,0,0,1,0.0027139398808037,0.1108838294156965,0.0,Upper German,MHG,2,2,18.0
729,12,1,18,1238.0,1,0,0,0,1,0.0081418196424112,0.1108838294156965,0.0,Upper German,MHG,2,2,7.0
729,12,1,19,1245.0,2,0,0,0,2,0.01221272946361685,0.1267797630032613,0.0,Upper German,MHG,2,2,5.0
729,12,1,20,1250.0,2,0,0,0,2,0.0042647626698344,0.1267797630032613,0.0,Upper German,MHG,2,2,10.0
729,12,1,21,1260.0,1,0,0,0,1,0.02171151904643,0.1267797630032613,0.0,Upper German,MHG,2,2,12.0
729,12,1,22,1272.0,2,0,0,0,2,0.0009692642431441501,0.1188317962094789,0.0,Upper German,MHG,2,2,3.0
729,12,1,23,1275.0,4,1,0,0,5,0.0020936107651914,0.09196379138952168,0.0,Upper German,MHG,2,2,3.0
729,12,1,24,1278.0,4,0,0,0,4,0.0114373180691015,0.1228057796063701,0.0,Upper German,MHG,2,2,2.0
729,12,1,25,1280.0,1,0,0,0,1,0.0015508227890307,0.1108838294156965,0.0,Upper German,MHG,2,2,5.0
729,12,1,26,1285.0,2,0,0,0,2,0.0042647626698344,0.1188317962094789,0.0,Upper German,MHG,2,2,8.0
729,12,1,27,1293.0,3,0,0,0,3,0.010726524290795769,0.12148111847407302,0.0,Upper German,MHG,2,2,7.0
729,12,1,28,1300.0,1,0,0,0,1,0.0031016455780614,0.1267797630032613,0.3333333333333333,Upper German,MHG,2,2,6.0
729,12,1,29,1306.0,2,0,0,0,2,0.0007754113945153,0.1267797630032613,0.0,Upper German,MHG,2,2,22.0
729,12,1,30,1328.0,1,0,0,0,1,0.0007754113945153,0.0050401740643498,0.0,Upper German,MHG,2,2,6.0
729,12,1,31,1334.0,1,0,0,0,1,0.0116311709177304,0.0050401740643498,0.0,Upper German,MHG,2,2,4.0
729,12,1,32,1338.0,1,0,0,0,1,0.0003877056972576,0.1267797630032613,0.0,Upper German,MHG,2,2,4.0
729,12,1,33,1342.0,2,0,0,0,2,0.0110496123718438,0.1267797630032613,0.0,Upper German,MHG,2,2,1.0
729,12,1,34,1343.0,2,0,0,0,2,0.01124346522047265,0.06590996853380555,0.0,Upper German,MHG,2,2,5.0
729,12,1,35,1348.0,1,0,0,0,1,0.0003877056972576,0.1108838294156965,0.0,Upper German,MHG,2,2,15.0
729,12,1,36,1363.0,5,0,0,0,5,0.204265957325183,1.3353505866929876,0.0,Upper German,ENHG,2,1,2.0
729,12,1,37,1365.0,8,0,0,0,8,0.2315141214086729,1.932142544102011,0.1,Upper German,ENHG,2,1,5.0
729,12,1,38,1370.0,0,3,0,0,3,0.012703106798829732,1.269040369203096,0.0,Upper German,ENHG,2,1,14.0
729,12,1,39,1384.0,1,0,0,0,1,0.1028951650705213,1.932142544102011,0.0,Upper German,ENHG,2,1,6.0
729,12,1,40,1390.0,4,0,0,0,4,0.09050963594166225,1.6834792285149178,0.0,Upper German,ENHG,2,1,2.0
729,12,1,41,1392.0,1,0,0,0,1,0.0038109320396489,0.0533530485550851,0.0,Upper German,ENHG,2,1,8.0
729,12,1,42,1400.0,2,0,0,0,2,0.1028951650705213,1.932142544102011,0.0,Upper German,ENHG,2,1,10.0
729,12,1,43,1410.0,1,2,0,0,3,0.1486263495463085,1.269040369203096,0.125,Upper German,ENHG,2,1,5.0
729,12,1,44,1415.0,2,0,3,1,6,0.147991194206367,1.7663670003772822,0.2222222222222222,Upper German,ENHG,2,1,10.0
729,12,1,45,1425.0,0,1,0,0,1,0.0114327961189468,1.932142544102011,0.0,Upper German,ENHG,2,1,10.0
729,12,1,46,1435.0,2,1,0,0,3,0.13846386410724468,1.932142544102011,0.0,Upper German,ENHG,2,1,15.0
729,12,1,47,1450.0,1,2,0,0,3,0.26803555345530855,1.932142544102011,0.0,Upper German,ENHG,2,1,15.0
729,12,1,48,1465.0,0,1,0,0,1,0.2096012621806915,1.932142544102011,0.0,Upper German,ENHG,2,1,10.0
729,12,1,49,1475.0,0,2,0,1,3,0.022865592237893567,1.932142544102011,0.3333333333333333,Upper German,ENHG,2,1,5.0
729,12,1,50,1480.0,5,0,0,0,5,0.1676810097445532,1.1585233400532768,0.0,Upper German,ENHG,2,1,5.0
729,12,1,51,1485.0,6,0,0,0,6,0.1448154175066596,0.9374892817536384,0.0,Upper German,ENHG,2,1,1.0
729,12,1,52,1486.0,0,3,0,0,3,0.12576075730841488,1.932142544102011,0.0,Upper German,ENHG,2,1,2.0
729,12,1,53,1488.0,1,0,0,0,1,0.0228655922378936,0.0533530485550851,0.0,Upper German,ENHG,2,1,2.0
729,12,1,54,1490.0,2,0,1,0,3,0.0215952815580106,1.6005914566525536,0.0,Upper German,ENHG,2,1,2.0
729,12,1,55,1492.0,0,1,0,0,1,0.0114327961189468,1.932142544102011,0.0,Upper German,ENHG,2,1,18.0
729,12,1,56,1510.0,11,0,0,0,11,0.024944282441338426,1.3896044010028987,0.0,Upper German,ENHG,2,1,3.0
729,12,1,57,1513.0,15,0,0,0,15,0.18597348353486812,1.799522109122228,0.0,Upper German,ENHG,2,1,2.0
729,12,1,58,1515.0,0,3,0,0,3,0.2096012621806915,1.932142544102011,0.0,Upper German,ENHG,2,1,1.0
729,12,1,59,1516.0,0,2,0,0,2,0.043825718455962746,1.932142544102011,0.0,Upper German,ENHG,2,1,7.0
729,12,1,60,1523.0,6,0,0,0,6,0.0114327961189468,1.4348159129278246,0.0,Upper German,ENHG,2,1,19.0
729,12,1,61,1542.0,1,0,0,0,1,0.1448154175066596,0.9374892817536384,0.0,Upper German,ENHG,2,1,0.0
730,12,2,1,1065.0,0,1,0,0,1,0.0003877056972576,0.1108838294156965,0.0,Upper German,MHG,2,2,60.0
730,12,2,2,1125.0,0,1,0,0,1,0.0186098734683686,0.1267797630032613,0.0,Upper German,MHG,2,2,5.0
730,12,2,3,1130.0,0,1,0,0,1,0.0186098734683686,0.1267797630032613,0.0,Upper German,MHG,2,2,15.0
730,12,2,4,1145.0,0,2,0,0,2,0.001163117091773,0.1188317962094789,0.0,Upper German,MHG,2,2,10.0
730,12,2,5,1155.0,0,1,0,0,1,0.0089172310369266,0.0007754113945153,0.0,Upper German,MHG,2,2,5.0
730,12,2,6,1160.0,0,2,0,0,2,0.0003877056972576,0.1108838294156965,0.0,Upper German,MHG,2,2,25.0
730,12,2,7,1185.0,0,1,0,0,1,0.0186098734683686,0.1267797630032613,0.0,Upper German,MHG,2,2,10.0
730,12,2,8,1195.0,0,4,0,0,4,0.005040174064349775,0.062420617258486445,0.0,Upper German,MHG,2,2,5.0
730,12,2,9,1200.0,0,1,0,0,1,0.0007754113945153,0.1267797630032613,0.0,Upper German,MHG,2,2,5.0
730,12,2,10,1205.0,0,2,0,0,2,0.0013569699404018501,0.1188317962094789,0.0,Upper German,MHG,2,2,5.0
730,12,2,11,1210.0,0,1,0,0,1,0.0003877056972576,0.1108838294156965,0.0,Upper German,MHG,2,2,28.0
730,12,2,12,1238.0,0,2,0,0,2,0.0046524683670921,0.1188317962094789,0.0,Upper German,MHG,2,2,7.0
730,12,2,13,1245.0,0,1,0,0,1,0.0186098734683686,0.1267797630032613,0.0,Upper German,MHG,2,2,5.0
730,12,2,14,1250.0,0,4,0,0,4,0.00969264243144195,0.055732693980791476,0.0,Upper German,MHG,2,2,10.0
730,12,2,15,1260.0,0,2,0,0,2,0.0046524683670921,0.1188317962094789,0.0,Upper German,MHG,2,2,12.0
730,12,2,16,1272.0,0,1,0,0,1,0.0186098734683686,0.0007754113945153,0.0,Upper German,MHG,2,2,3.0
730,12,2,17,1275.0,0,1,0,0,1,0.0019385284862884,0.1267797630032613,0.0,Upper German,MHG,2,2,3.0
730,12,2,18,1278.0,0,1,0,0,1,0.0186098734683686,0.0042647626698344,0.0,Upper German,MHG,2,2,7.0
730,12,2,19,1285.0,0,2,0,0,2,0.00174467563765955,0.1188317962094789,0.0,Upper German,MHG,2,2,8.0
730,12,2,20,1293.0,0,1,0,0,1,0.0186098734683686,0.1267797630032613,0.0,Upper German,MHG,2,2,37.0
730,12,2,21,1330.0,0,1,0,0,1,0.0089172310369266,0.1267797630032613,0.0,Upper German,MHG,2,2,4.0
730,12,2,22,1334.0,0,1,0,0,1,0.001163117091773,0.1267797630032613,0.0,Upper German,MHG,2,2,9.0
730,12,2,23,1343.0,0,1,0,0,1,0.0019385284862884,0.1267797630032613,0.0,Upper German,MHG,2,2,27.0
730,12,2,24,1370.0,1,0,0,0,1,0.0152437281585957,0.9374892817536384,0.0,Upper German,ENHG,2,1,22.0
730,12,2,25,1392.0,1,3,0,0,4,0.03144018932710367,0.9374892817536384,0.0,Upper German,ENHG,2,1,8.0
730,12,2,26,1400.0,0,3,0,0,3,0.0393796310763723,0.9374892817536384,0.0,Upper German,ENHG,2,1,10.0
730,12,2,27,1410.0,0,3,0,1,4,0.0466839174856994,1.932142544102011,0.125,Upper German,ENHG,2,1,5.0
730,12,2,28,1415.0,0,0,0,1,1,0.0038109320396489,1.932142544102011,0.2222222222222222,Upper German,ENHG,2,1,20.0
730,12,2,29,1435.0,0,1,0,0,1,0.0609749126343829,1.932142544102011,0.0,Upper German,ENHG,2,1,10.0
730,12,2,30,1445.0,0,1,0,0,1,0.0609749126343829,1.932142544102011,0.0,Upper German,ENHG,2,1,40.0
730,12,2,31,1485.0,0,7,0,0,7,0.056619561731927004,1.2216759281388878,0.0,Upper German,ENHG,2,1,3.0
730,12,2,32,1488.0,1,0,0,0,1,0.0152437281585957,0.9374892817536384,0.0,Upper German,ENHG,2,1,4.0
730,12,2,33,1492.0,0,1,0,0,1,0.057163980594734,0.9374892817536384,0.0,Upper German,ENHG,2,1,23.0
730,12,2,34,1515.0,0,2,0,0,2,0.0495421165154361,1.932142544102011,0.0,Upper German,ENHG,2,1,0.0
731,12,3,1,1065.0,1,0,0,0,1,0.0003877056972576,0.1267797630032613,0.0,Upper German,MHG,2,2,55.0
731,12,3,2,1120.0,1,0,0,0,1,0.02171151904643,0.1267797630032613,0.0,Upper German,MHG,2,2,10.0
731,12,3,3,1130.0,1,0,0,0,1,0.02171151904643,0.1267797630032613,0.0,Upper German,MHG,2,2,10.0
731,12,3,4,1140.0,1,0,0,0,1,0.0069787025506382,0.1108838294156965,0.0,Upper German,MHG,2,2,5.0
731,12,3,5,1145.0,1,0,0,0,1,0.0069787025506382,0.1108838294156965,0.0,Upper German,MHG,2,2,10.0
731,12,3,6,1155.0,2,0,0,0,2,0.0149266693444206,0.1267797630032613,0.0,Upper German,MHG,2,2,40.0
731,12,3,7,1195.0,1,0,0,0,1,0.0054278797616075,0.1267797630032613,0.0,Upper German,MHG,2,2,5.0
731,12,3,8,1200.0,2,0,0,0,2,0.02171151904643,0.001163117091773,0.0,Upper German,MHG,2,2,5.0
731,12,3,9,1205.0,6,0,0,0,6,0.0105326714421669,0.12148111847407302,0.0,Upper German,MHG,2,2,5.0
731,12,3,10,1210.0,1,0,0,0,1,0.0027139398808037,0.1108838294156965,0.0,Upper German,MHG,2,2,10.0
731,12,3,11,1220.0,1,0,0,0,1,0.0027139398808037,0.1108838294156965,0.0,Upper German,MHG,2,2,18.0
731,12,3,12,1238.0,2,0,0,0,2,0.0166713449820802,0.06590996853380555,0.0,Upper German,MHG,2,2,12.0
731,12,3,13,1250.0,4,0,0,0,4,0.009692642431441925,0.1228057796063701,0.0,Upper German,MHG,2,2,10.0
731,12,3,14,1260.0,1,0,0,0,1,0.02171151904643,0.1267797630032613,0.0,Upper German,MHG,2,2,18.0
731,12,3,15,1278.0,1,0,0,0,1,0.02171151904643,0.1267797630032613,0.0,Upper German,MHG,2,2,56.0
731,12,3,16,1334.0,1,0,0,0,1,0.0027139398808037,0.1267797630032613,0.0,Upper German,MHG,2,2,36.0
731,12,3,17,1370.0,0,1,0,0,1,0.0304874563171914,1.932142544102011,0.0,Upper German,ENHG,2,1,14.0
731,12,3,18,1384.0,0,1,0,0,1,0.2096012621806915,1.932142544102011,0.0,Upper German,ENHG,2,1,16.0
731,12,3,19,1400.0,0,1,0,0,1,0.0152437281585957,0.9374892817536384,0.0,Upper German,ENHG,2,1,45.0
731,12,3,20,1445.0,0,1,0,0,1,0.2096012621806915,1.932142544102011,0.0,Upper German,ENHG,2,1,5.0
731,12,3,21,1450.0,0,1,0,0,1,0.0381093203964893,1.932142544102011,0.0,Upper German,ENHG,2,1,65.0
731,12,3,22,1515.0,0,1,0,0,1,0.0038109320396489,1.932142544102011,0.0,Upper German,ENHG,2,1,0.0
732,12,4,1,1070.0,1,0,0,0,1,0.0003877056972576,0.1108838294156965,0.0,Upper German,MHG,2,2,30.0
732,12,4,2,1100.0,1,0,0,0,1,0.0003877056972576,0.1108838294156965,0.0,Upper German,MHG,2,2,30.0
732,12,4,3,1130.0,1,0,0,0,1,0.0116311709177304,0.1267797630032613,0.0,Upper German,MHG,2,2,15.0
732,12,4,4,1145.0,2,0,0,0,2,0.0116311709177304,0.1267797630032613,0.0,Upper German,MHG,2,2,5.0
732,12,4,5,1150.0,1,0,0,0,1,0.0116311709177304,0.0003877056972576,0.0,Upper German,MHG,2,2,25.0
