seq_id,lemma_id,principal_part,obs_index,date,n1,n2,n3,n4,n_total,avg_form_freq,avg_lemma_freq,prop_bipartite,variety,corpus,variety_code,corpus_code,time_interval_to_next
344,100,4,17,1418.0,0,5,0,0,5,0.9641658060311811,3.612763573587192,0.0,Central German,ENHG,2,2,7.0
344,100,4,18,1425.0,0,5,0,1,6,0.6859677671368086,3.6127635735871926,0.125,Central German,ENHG,2,2,5.0
344,100,4,19,1430.0,0,7,0,0,7,0.2781980388943724,3.612763573587192,0.0,Central German,ENHG,2,2,5.0
344,100,4,20,1435.0,0,0,0,3,3,0.47636650495611715,3.6127635735871926,0.8333333333333334,Upper German,ENHG,1,2,5.0
344,100,4,21,1440.0,0,7,0,0,7,1.0719607408669651,3.612763573587192,0.0,Central German,ENHG,2,2,5.0
344,100,4,22,1445.0,0,1,0,1,2,0.5773562040068139,3.612763573587192,0.5,Upper German,ENHG,1,2,3.0
344,100,4,23,1448.0,0,2,0,0,2,0.0533530485550851,3.612763573587192,0.0,Upper German,ENHG,1,2,2.0
344,100,4,24,1450.0,0,9,0,1,10,1.0480063109034576,3.612763573587192,0.058823529411764705,Central German,ENHG,2,2,13.0
344,100,4,25,1463.0,0,3,0,0,3,0.3798228932850107,3.6127635735871926,0.0,Central German,ENHG,2,2,2.0
344,100,4,26,1465.0,0,2,0,3,5,0.6425231418848107,3.612763573587192,0.6,Upper German,ENHG,1,2,10.0
344,100,4,27,1475.0,0,7,0,9,16,0.31964192482555454,3.612763573587192,0.5263157894736842,Upper German,ENHG,1,2,3.0
344,100,4,28,1478.0,0,1,0,0,1,0.0533530485550851,3.612763573587192,0.0,Upper German,ENHG,1,2,2.0
344,100,4,29,1480.0,0,14,0,0,14,0.15080402499753645,3.612763573587192,0.0,Upper German,ENHG,1,2,5.0
344,100,4,30,1485.0,0,2,0,10,12,0.6240401214925134,3.6127635735871926,0.37037037037037035,Upper German,ENHG,1,2,1.0
344,100,4,31,1486.0,0,0,0,2,2,0.5830726020662873,3.612763573587192,0.6666666666666666,Upper German,ENHG,1,2,2.0
344,100,4,32,1488.0,0,12,0,0,12,0.0647858446740319,3.6127635735871926,0.0,Upper German,ENHG,1,2,2.0
344,100,4,33,1490.0,0,4,0,2,6,0.04255540777607977,3.6127635735871926,0.3333333333333333,Upper German,ENHG,1,2,1.0
344,100,4,34,1491.0,0,1,0,1,2,0.36775494182612245,3.612763573587192,0.5,Central German,ENHG,2,2,1.0
344,100,4,35,1492.0,0,1,0,2,3,0.49669147583424483,3.6127635735871926,0.7142857142857143,Upper German,ENHG,1,2,4.0
344,100,4,36,1496.0,0,9,0,0,9,1.1318468157757342,3.6127635735871926,0.0,Central German,ENHG,2,2,2.0
344,100,4,37,1498.0,0,20,0,0,20,0.824304600176065,3.612763573587192,0.0,Central German,ENHG,2,2,11.0
344,100,4,38,1509.0,0,10,0,0,10,1.1318468157757342,3.612763573587192,0.0,Central German,ENHG,2,2,1.0
344,100,4,39,1510.0,0,1,0,0,1,0.7126442914143513,3.612763573587192,0.0,Central German,ENHG,2,2,3.0
344,100,4,40,1513.0,0,5,0,0,5,0.17225412819213187,3.612763573587192,0.0,Upper German,ENHG,1,2,1.0
344,100,4,41,1514.0,0,4,0,0,4,0.0152437281585957,3.612763573587192,0.0,Central German,ENHG,2,2,1.0
344,100,4,42,1515.0,0,0,0,12,12,1.1318468157757342,3.6127635735871926,1.0,Upper German,ENHG,1,2,27.0
344,100,4,43,1542.0,0,0,0,2,2,0.7126442914143513,3.612763573587192,1.0,Upper German,ENHG,1,2,0.0
345,101,1,1,1065.0,2,0,0,0,2,0.00058155854588645,0.0027139398808037,0.0,Upper German,MHG,1,1,102.0
345,101,1,2,1167.0,2,0,0,0,2,0.0003877056972576,0.0073664082478959,0.0,Central German,MHG,2,1,118.0
345,101,1,3,1285.0,1,0,0,0,1,0.0003877056972576,0.0073664082478959,0.0,Upper German,MHG,1,1,63.0
345,101,1,4,1348.0,1,0,0,0,1,0.0003877056972576,0.0073664082478959,0.0,Upper German,MHG,1,1,17.0
345,101,1,5,1365.0,1,0,0,0,1,0.0114327961189468,0.0304874563171914,0.0,Upper German,ENHG,1,2,19.0
345,101,1,6,1384.0,1,0,0,0,1,0.0114327961189468,0.0304874563171914,0.0,Upper German,ENHG,1,2,101.0
345,101,1,7,1485.0,0,0,1,0,1,0.0038109320396489,0.0304874563171914,0.0,Upper German,ENHG,1,2,15.0
345,101,1,8,1500.0,1,0,0,0,1,0.0114327961189468,0.0304874563171914,0.0,Central German,ENHG,2,2,23.0
345,101,1,9,1523.0,1,0,0,0,1,0.0038109320396489,0.0304874563171914,0.0,Upper German,ENHG,1,2,0.0
346,101,2,1,1130.0,0,0,0,1,1,0.0003877056972576,0.001163117091773,1.0,Upper German,MHG,1,1,25.0
346,101,2,2,1155.0,0,0,0,1,1,0.0007754113945153,0.0027139398808037,1.0,Upper German,MHG,1,1,12.0
346,101,2,3,1167.0,0,1,0,0,1,0.0003877056972576,0.0073664082478959,0.0,Central German,MHG,2,1,96.0
346,101,2,4,1263.0,0,1,0,0,1,0.001163117091773,0.0073664082478959,0.0,Central German,MHG,2,1,12.0
346,101,2,5,1275.0,0,1,0,0,1,0.001163117091773,0.0073664082478959,0.0,Central German,MHG,2,1,0.0
347,101,4,1,1200.0,0,0,1,0,1,0.0003877056972576,0.001163117091773,0.0,Upper German,MHG,1,1,45.0
347,101,4,2,1245.0,0,0,1,0,1,0.0003877056972576,0.0073664082478959,0.0,Upper German,MHG,1,1,15.0
347,101,4,3,1260.0,0,0,1,0,1,0.0003877056972576,0.0073664082478959,0.0,Upper German,MHG,1,1,78.0
347,101,4,4,1338.0,0,0,1,0,1,0.0003877056972576,0.0027139398808037,0.0,Upper German,MHG,1,1,10.0
347,101,4,5,1348.0,0,0,1,0,1,0.0003877056972576,0.0073664082478959,0.0,Upper German,MHG,1,1,0.0
348,102,4,1,1361.0,4,0,0,0,4,0.34393661657831653,3.323132738573873,0.0,Upper German,ENHG,1,2,2.0
348,102,4,2,1363.0,2,0,0,0,2,0.9050963594166226,3.323132738573873,0.0,Upper German,ENHG,1,2,2.0
348,102,4,3,1365.0,2,0,2,0,4,0.49732663117418624,3.323132738573873,0.0,Upper German,ENHG,1,2,5.0
348,102,4,4,1370.0,1,0,0,0,1,0.0114327961189468,3.323132738573873,0.0,Upper German,ENHG,1,2,14.0
348,102,4,5,1384.0,15,0,0,0,15,0.8650815730003087,3.323132738573873,0.0,Upper German,ENHG,1,2,6.0
348,102,4,6,1390.0,4,0,0,0,4,0.9050963594166226,3.323132738573873,0.0,Upper German,ENHG,1,2,10.0
348,102,4,7,1400.0,11,0,1,0,12,0.8095054807554284,3.323132738573873,0.0,Upper German,ENHG,1,2,5.0
348,102,4,8,1405.0,17,0,0,0,17,0.9451111458329364,3.323132738573873,0.0,Upper German,ENHG,1,2,5.0
348,102,4,9,1410.0,4,0,0,0,4,0.7107388253945268,3.323132738573873,0.0,Upper German,ENHG,1,2,15.0
348,102,4,10,1425.0,4,0,0,0,4,0.9451111458329364,3.323132738573873,0.0,Upper German,ENHG,1,2,23.0
348,102,4,11,1448.0,4,0,0,0,4,0.9451111458329364,3.323132738573873,0.0,Upper German,ENHG,1,2,17.0
348,102,4,12,1465.0,2,0,0,0,2,0.9451111458329364,3.323132738573873,0.0,Upper German,ENHG,1,2,10.0
348,102,4,13,1475.0,2,0,7,1,10,0.16044023886922018,3.323132738573873,0.1,Upper German,ENHG,1,2,3.0
348,102,4,14,1478.0,2,0,0,0,2,0.9451111458329364,3.323132738573873,0.0,Upper German,ENHG,1,2,2.0
348,102,4,15,1480.0,7,0,0,0,7,0.9222455535950428,3.323132738573873,0.0,Upper German,ENHG,1,2,5.0
348,102,4,16,1485.0,3,0,2,0,5,0.6531937515958278,3.323132738573873,0.0,Upper German,ENHG,1,2,1.0
348,102,4,17,1486.0,4,0,0,0,4,0.9050963594166226,3.323132738573873,0.0,Upper German,ENHG,1,2,2.0
348,102,4,18,1488.0,3,0,0,0,3,0.9451111458329363,3.323132738573873,0.0,Upper German,ENHG,1,2,2.0
348,102,4,19,1490.0,1,0,2,0,3,0.48525867971529796,3.323132738573873,0.0,Upper German,ENHG,1,2,2.0
348,102,4,20,1492.0,2,0,0,0,2,0.9451111458329364,3.323132738573873,0.0,Upper German,ENHG,1,2,18.0
348,102,4,21,1510.0,3,0,0,0,3,0.9451111458329363,3.323132738573873,0.0,Upper German,ENHG,1,2,5.0
348,102,4,22,1515.0,0,0,8,0,8,0.0495421165154361,3.323132738573873,0.0,Upper German,ENHG,1,2,19.0
348,102,4,23,1534.0,24,0,1,0,25,0.4538057872813955,3.323132738573873,0.0,Upper German,ENHG,1,2,0.0
349,103,1,1,1140.0,0,0,0,1,1,0.001163117091773,0.0038770569725768,1.0,Upper German,MHG,1,1,32.0
349,103,1,2,1172.0,2,0,0,0,2,0.0031016455780614,0.0232623418354608,0.42857142857142855,Upper German,MHG,1,1,8.0
349,103,1,3,1180.0,1,0,0,0,1,0.0031016455780614,0.0232623418354608,0.0,Central German,MHG,2,1,15.0
349,103,1,4,1195.0,2,0,0,1,3,0.0010338818593537667,0.016800580214499466,0.25,Upper German,MHG,1,1,5.0
349,103,1,5,1200.0,0,0,0,1,1,0.001163117091773,0.0038770569725768,0.3333333333333333,Upper German,MHG,1,1,5.0
349,103,1,6,1205.0,1,0,0,0,1,0.0015508227890307,0.0232623418354608,0.5,Upper German,MHG,1,1,33.0
349,103,1,7,1238.0,1,0,0,0,1,0.0031016455780614,0.0232623418354608,0.0,Upper German,MHG,1,1,12.0
349,103,1,8,1250.0,2,0,0,0,2,0.001163117091773,0.0232623418354608,0.3333333333333333,Upper German,MHG,1,1,25.0
349,103,1,9,1275.0,2,0,0,0,2,0.0015508227890307,0.0232623418354608,0.25,Upper German,MHG,1,1,13.0
349,103,1,10,1288.0,1,0,0,0,1,0.0003877056972576,0.0232623418354608,0.0,Central German,MHG,2,1,5.0
349,103,1,11,1293.0,1,0,0,1,2,0.0009692642431441501,0.0135696994040188,0.5,Upper German,MHG,1,1,7.0
349,103,1,12,1300.0,1,0,0,0,1,0.0003877056972576,0.0232623418354608,0.5,Upper German,MHG,1,1,65.0
349,103,1,13,1365.0,2,0,0,1,3,0.011432796118946766,0.08384050487227661,0.3333333333333333,Upper German,ENHG,1,2,50.0
349,103,1,14,1415.0,2,0,0,0,2,0.057163980594734,0.0838405048722766,0.0,Upper German,ENHG,1,2,10.0
349,103,1,15,1425.0,3,0,0,0,3,0.0114327961189468,0.08384050487227661,0.0,Central German,ENHG,2,2,10.0
349,103,1,16,1435.0,1,0,0,0,1,0.0228655922378936,0.0838405048722766,0.0,Upper German,ENHG,1,2,45.0
349,103,1,17,1480.0,2,0,0,0,2,0.0228655922378936,0.0838405048722766,0.0,Upper German,ENHG,1,2,8.0
349,103,1,18,1488.0,1,0,0,0,1,0.0038109320396489,0.0838405048722766,0.0,Upper German,ENHG,1,2,0.0
350,103,2,1,1140.0,0,0,0,1,1,0.0003877056972576,0.0232623418354608,1.0,Upper German,MHG,1,1,5.0
350,103,2,2,1145.0,0,0,0,1,1,0.0015508227890307,0.0232623418354608,0.5,Upper German,MHG,1,1,27.0
350,103,2,3,1172.0,0,0,0,1,1,0.0019385284862884,0.0232623418354608,0.42857142857142855,Upper German,MHG,1,1,33.0
350,103,2,4,1205.0,0,0,0,1,1,0.0015508227890307,0.0232623418354608,0.5,Upper German,MHG,1,1,45.0
350,103,2,5,1250.0,0,0,0,1,1,0.001163117091773,0.0232623418354608,0.3333333333333333,Upper German,MHG,1,1,13.0
350,103,2,6,1263.0,0,0,0,1,1,0.0019385284862884,0.0232623418354608,1.0,Central German,MHG,2,1,22.0
350,103,2,7,1285.0,0,0,0,1,1,0.0003877056972576,0.0232623418354608,1.0,Upper German,MHG,1,1,15.0
350,103,2,8,1300.0,0,0,0,1,1,0.0019385284862884,0.0232623418354608,0.5,Central German,MHG,2,1,10.0
350,103,2,9,1310.0,0,0,0,1,1,0.001163117091773,0.0232623418354608,1.0,Central German,MHG,2,1,0.0
351,103,3,1,1145.0,0,1,0,0,1,0.0015508227890307,0.0232623418354608,0.5,Upper German,MHG,1,1,55.0
351,103,3,2,1200.0,0,1,0,0,1,0.0015508227890307,0.0232623418354608,0.3333333333333333,Central German,MHG,2,1,15.0
351,103,3,3,1215.0,0,1,0,0,1,0.0003877056972576,0.0232623418354608,0.0,Upper German,MHG,1,1,65.0
351,103,3,4,1280.0,0,1,0,0,1,0.0015508227890307,0.0232623418354608,0.0,Central German,MHG,2,1,0.0
352,103,4,1,1172.0,0,2,0,2,4,0.0017446756376594999,0.0135696994040188,0.42857142857142855,Upper German,MHG,1,1,23.0
352,103,4,2,1195.0,0,1,0,0,1,0.0003877056972576,0.0232623418354608,0.25,Upper German,MHG,1,1,5.0
352,103,4,3,1200.0,0,1,0,0,1,0.002326234183546,0.0232623418354608,0.3333333333333333,Upper German,MHG,1,1,38.0
352,103,4,4,1238.0,0,1,0,0,1,0.0019385284862884,0.0232623418354608,0.0,Upper German,MHG,1,1,7.0
352,103,4,5,1245.0,0,1,0,0,1,0.002326234183546,0.0232623418354608,0.0,Upper German,MHG,1,1,30.0
352,103,4,6,1275.0,0,1,0,1,2,0.001163117091773,0.0135696994040188,0.25,Central German,MHG,2,1,10.0
352,103,4,7,1285.0,0,0,0,1,1,0.001163117091773,0.0038770569725768,1.0,Upper German,MHG,1,1,63.0
352,103,4,8,1348.0,0,1,0,0,1,0.002326234183546,0.0232623418354608,0.0,Upper German,MHG,1,1,0.0
353,104,4,1,1378.0,1,2,0,0,3,0.006351553399414833,0.47636650495611715,0.0,Central German,ENHG,2,2,32.0
353,104,4,2,1410.0,0,0,0,1,1,0.3429838835684043,0.4763665049561171,0.5,Central German,ENHG,2,2,20.0
353,104,4,3,1430.0,0,0,0,9,9,0.3429838835684043,0.47636650495611715,1.0,Central German,ENHG,2,2,33.0
353,104,4,4,1463.0,0,0,0,1,1,0.3429838835684043,0.4763665049561171,1.0,Central German,ENHG,2,2,33.0
353,104,4,5,1496.0,0,0,0,3,3,0.3429838835684043,0.47636650495611715,1.0,Central German,ENHG,2,2,13.0
353,104,4,6,1509.0,0,0,0,7,7,0.24825500143998788,0.4763665049561171,1.0,Central German,ENHG,2,2,0.0
354,105,1,1,1070.0,1,0,0,0,1,0.0050401740643498,0.0345058070559335,0.0,Upper German,MHG,1,1,70.0
354,105,1,2,1140.0,1,0,0,0,1,0.0003877056972576,0.0279148102025529,0.0,Upper German,MHG,1,1,5.0
354,105,1,3,1145.0,1,7,0,0,8,0.001163117091772975,0.030095654749627387,0.0,Upper German,MHG,1,1,5.0
354,105,1,4,1150.0,1,1,0,0,2,0.0003877056972576,0.0312103086292432,0.0,Central German,MHG,2,1,5.0
354,105,1,5,1155.0,1,0,0,0,1,0.0050401740643498,0.0345058070559335,0.0,Upper German,MHG,1,1,5.0
354,105,1,6,1160.0,1,0,0,0,1,0.0003877056972576,0.0279148102025529,0.0,Upper German,MHG,1,1,12.0
354,105,1,7,1172.0,0,1,0,0,1,0.0003877056972576,0.0345058070559335,0.0,Upper German,MHG,1,1,23.0
354,105,1,8,1195.0,2,0,0,0,2,0.001163117091773,0.0312103086292432,0.0,Upper German,MHG,1,1,20.0
354,105,1,9,1215.0,1,1,0,0,2,0.0003877056972576,0.01453896364716295,0.2,Upper German,MHG,1,1,18.0
354,105,1,10,1233.0,4,1,0,0,5,0.00193852848628834,0.02744956336584372,0.0,Central German,MHG,2,1,42.0
354,105,1,11,1275.0,1,0,0,0,1,0.0027139398808037,0.0279148102025529,0.0,Central German,MHG,2,1,3.0
354,105,1,12,1278.0,0,1,0,0,1,0.0003877056972576,0.0345058070559335,0.0,Upper German,MHG,1,1,22.0
354,105,1,13,1300.0,2,0,0,0,2,0.00193852848628835,0.0279148102025529,0.0,Central German,MHG,2,1,8.0
354,105,1,14,1308.0,0,1,0,0,1,0.001163117091773,0.0279148102025529,0.0,Central German,MHG,2,1,2.0
354,105,1,15,1310.0,1,0,0,0,1,0.0003877056972576,0.0279148102025529,0.0,Upper German,MHG,1,1,18.0
354,105,1,16,1328.0,2,0,0,0,2,0.0015508227890307,0.0279148102025529,0.0,Upper German,MHG,1,1,14.0
354,105,1,17,1342.0,1,1,0,0,2,0.00193852848628835,0.0147328164957918,0.0,Upper German,MHG,1,1,1.0
354,105,1,18,1343.0,1,0,0,0,1,0.0027139398808037,0.0279148102025529,0.0,Upper German,MHG,1,1,41.0
354,105,1,19,1384.0,0,2,0,0,2,0.0038109320396489,0.2515215146168298,0.0,Upper German,ENHG,1,2,51.0
354,105,1,20,1435.0,2,0,0,0,2,0.0076218640792978,0.2515215146168298,0.0,Upper German,ENHG,1,2,55.0
354,105,1,21,1490.0,0,1,0,0,1,0.0228655922378936,0.2515215146168298,0.0,Upper German,ENHG,1,2,0.0
355,105,2,1,1080.0,0,1,0,0,1,0.0003877056972576,0.0345058070559335,0.0,Central German,MHG,2,1,60.0
355,105,2,2,1140.0,0,1,0,0,1,0.0038770569725768,0.0345058070559335,0.0,Upper German,MHG,1,1,5.0
355,105,2,3,1145.0,0,2,0,0,2,0.0038770569725768,0.0312103086292432,0.0,Upper German,MHG,1,1,10.0
355,105,2,4,1155.0,0,1,0,0,1,0.0038770569725768,0.0345058070559335,0.0,Upper German,MHG,1,1,12.0
355,105,2,5,1167.0,0,2,0,0,2,0.0003877056972576,0.0345058070559335,0.0,Central German,MHG,2,1,5.0
355,105,2,6,1172.0,0,2,0,0,2,0.0038770569725768,0.0345058070559335,0.0,Upper German,MHG,1,1,23.0
355,105,2,7,1195.0,0,1,0,0,1,0.0003877056972576,0.001163117091773,0.0,Upper German,MHG,1,1,10.0
355,105,2,8,1205.0,0,1,0,0,1,0.0038770569725768,0.0279148102025529,0.0,Upper German,MHG,1,1,5.0
355,105,2,9,1210.0,0,1,0,0,1,0.0003877056972576,0.0345058070559335,0.0,Central German,MHG,2,1,5.0
355,105,2,10,1215.0,0,1,0,1,2,0.0021323813349172,0.01415125794990525,0.2,Upper German,MHG,1,1,23.0
355,105,2,11,1238.0,0,1,0,0,1,0.001163117091773,0.0345058070559335,0.0,Upper German,MHG,1,1,47.0
355,105,2,12,1285.0,0,1,0,0,1,0.0007754113945153,0.0279148102025529,0.0,Upper German,MHG,1,1,3.0
355,105,2,13,1288.0,0,1,0,0,1,0.0038770569725768,0.0279148102025529,0.0,Central German,MHG,2,1,5.0
355,105,2,14,1293.0,0,1,0,0,1,0.0038770569725768,0.0279148102025529,0.0,Upper German,MHG,1,1,5.0
355,105,2,15,1298.0,0,1,0,0,1,0.0007754113945153,0.0279148102025529,0.0,Central German,MHG,2,1,36.0
355,105,2,16,1334.0,0,1,0,0,1,0.0003877056972576,0.0345058070559335,0.0,Upper German,MHG,1,1,31.0
355,105,2,17,1365.0,0,1,0,0,1,0.0038109320396489,0.0266765242775425,0.0,Upper German,ENHG,1,2,80.0
355,105,2,18,1445.0,0,1,0,0,1,0.0038109320396489,0.2515215146168298,0.0,Upper German,ENHG,1,2,0.0
356,105,3,1,1080.0,0,1,0,0,1,0.0003877056972576,0.0345058070559335,0.0,Central German,MHG,2,1,20.0
356,105,3,2,1100.0,0,1,0,0,1,0.0003877056972576,0.0345058070559335,0.0,Upper German,MHG,1,1,30.0
356,105,3,3,1130.0,0,1,0,0,1,0.0003877056972576,0.0345058070559335,0.0,Upper German,MHG,1,1,15.0
356,105,3,4,1145.0,0,3,0,0,3,0.0015508227890306664,0.03230880810480664,0.0,Upper German,MHG,1,1,22.0
356,105,3,5,1167.0,0,1,0,0,1,0.0003877056972576,0.0345058070559335,0.0,Central German,MHG,2,1,5.0
356,105,3,6,1172.0,0,2,0,0,2,0.0027139398808037,0.0345058070559335,0.0,Upper German,MHG,1,1,8.0
356,105,3,7,1180.0,0,1,0,0,1,0.0050401740643498,0.0279148102025529,0.0,Central German,MHG,2,1,10.0
356,105,3,8,1190.0,0,1,0,0,1,0.0003877056972576,0.0345058070559335,0.0,Upper German,MHG,1,1,10.0
356,105,3,9,1200.0,0,1,0,0,1,0.0007754113945153,0.0345058070559335,0.0,Upper German,MHG,1,1,5.0
356,105,3,10,1205.0,0,1,0,0,1,0.0007754113945153,0.0058155854588652,0.0,Upper German,MHG,1,1,28.0
356,105,3,11,1233.0,0,1,0,0,1,0.0003877056972576,0.0345058070559335,0.0,Central German,MHG,2,1,17.0
356,105,3,12,1250.0,0,1,0,0,1,0.0050401740643498,0.0279148102025529,0.0,Upper German,MHG,1,1,10.0
356,105,3,13,1260.0,0,2,0,0,2,0.00290779272943255,0.0312103086292432,0.0,Upper German,MHG,1,1,18.0
356,105,3,14,1278.0,0,1,0,0,1,0.0007754113945153,0.0345058070559335,0.0,Upper German,MHG,1,1,22.0
356,105,3,15,1300.0,0,1,0,0,1,0.0050401740643498,0.0279148102025529,0.0,Central German,MHG,2,1,8.0
356,105,3,16,1308.0,0,1,0,0,1,0.0007754113945153,0.0345058070559335,0.0,Central German,MHG,2,1,34.0
356,105,3,17,1342.0,0,1,0,0,1,0.0003877056972576,0.0015508227890307,0.0,Upper German,MHG,1,1,0.0
357,105,4,1,1140.0,2,0,0,0,2,0.00058155854588645,0.01744675637659555,0.0,Upper German,MHG,1,1,5.0
357,105,4,2,1145.0,2,0,0,0,2,0.0050401740643498,0.0345058070559335,0.0,Upper German,MHG,1,1,5.0
357,105,4,3,1150.0,1,0,0,0,1,0.0003877056972576,0.0279148102025529,0.0,Central German,MHG,2,1,17.0
357,105,4,4,1167.0,2,0,0,0,2,0.0003877056972576,0.0312103086292432,0.0,Central German,MHG,2,1,5.0
357,105,4,5,1172.0,2,0,0,0,2,0.0027139398808037002,0.0345058070559335,0.0,Upper German,MHG,1,1,23.0
357,105,4,6,1195.0,1,0,0,0,1,0.0007754113945153,0.0345058070559335,0.0,Upper German,MHG,1,1,20.0
357,105,4,7,1215.0,1,0,0,0,1,0.0027139398808037,0.0279148102025529,0.2,Upper German,MHG,1,1,5.0
357,105,4,8,1220.0,1,0,0,0,1,0.0007754113945153,0.0345058070559335,0.0,Central German,MHG,2,1,13.0
357,105,4,9,1233.0,2,0,0,0,2,0.001163117091773,0.02016069625739935,0.0,Central German,MHG,2,1,12.0
357,105,4,10,1245.0,1,0,0,0,1,0.0054278797616075,0.0279148102025529,0.0,Upper German,MHG,1,1,5.0
357,105,4,11,1250.0,3,0,0,0,3,0.0010338818593537667,0.02494239985691073,0.0,Upper German,MHG,1,1,10.0
357,105,4,12,1260.0,1,0,0,0,1,0.0054278797616075,0.0058155854588652,0.0,Upper German,MHG,1,1,12.0
357,105,4,13,1272.0,1,0,0,0,1,0.0003877056972576,0.0345058070559335,0.0,Upper German,MHG,1,1,13.0
357,105,4,14,1285.0,1,0,0,0,1,0.0027139398808037,0.0279148102025529,0.0,Upper German,MHG,1,1,10.0
357,105,4,15,1295.0,2,0,0,0,2,0.00058155854588645,0.0312103086292432,0.0,Central German,MHG,2,1,15.0
357,105,4,16,1310.0,1,0,0,0,1,0.0027139398808037,0.0279148102025529,0.0,Upper German,MHG,1,1,95.0
357,105,4,17,1405.0,0,34,0,0,34,0.2172231262599893,0.2515215146168298,0.0,Upper German,ENHG,1,2,10.0
357,105,4,18,1415.0,0,2,0,0,2,0.2172231262599893,0.2515215146168298,0.0,Upper German,ENHG,1,2,20.0
357,105,4,19,1435.0,0,1,0,0,1,0.2172231262599893,0.2515215146168298,0.0,Upper German,ENHG,1,2,45.0
357,105,4,20,1480.0,0,2,0,0,2,0.2172231262599893,0.2515215146168298,0.0,Upper German,ENHG,1,2,8.0
357,105,4,21,1488.0,0,1,0,0,1,0.2172231262599893,0.2515215146168298,0.0,Upper German,ENHG,1,2,25.0
357,105,4,22,1513.0,0,1,0,0,1,0.2172231262599893,0.2515215146168298,0.0,Upper German,ENHG,1,2,0.0
358,106,1,1,1065.0,1,0,0,0,1,0.0007754113945153,0.224093893014939,0.0,Upper German,MHG,1,1,5.0
358,106,1,2,1070.0,1,0,0,0,1,0.0662976742310633,0.224093893014939,0.0,Upper German,MHG,1,1,30.0
358,106,1,3,1100.0,4,0,0,0,4,0.052340269129786794,0.224093893014939,0.0,Upper German,MHG,1,1,20.0
358,106,1,4,1120.0,1,0,0,0,1,0.0034893512753191,0.224093893014939,0.0,Upper German,MHG,1,1,5.0
358,106,1,5,1125.0,1,0,0,0,1,0.0662976742310633,0.224093893014939,0.3333333333333333,Upper German,MHG,1,1,15.0
358,106,1,6,1140.0,1,0,0,0,1,0.0662976742310633,0.224093893014939,0.0,Upper German,MHG,1,1,5.0
358,106,1,7,1145.0,1,0,0,0,1,0.0662976742310633,0.224093893014939,0.2857142857142857,Upper German,MHG,1,1,5.0
358,106,1,8,1150.0,3,0,0,0,3,0.044456919952213965,0.224093893014939,0.0,Upper German,MHG,1,1,5.0
358,106,1,9,1155.0,1,0,0,0,1,0.0662976742310633,0.224093893014939,0.0,Upper German,MHG,1,1,5.0
358,106,1,10,1160.0,4,0,0,0,4,0.03411810135867582,0.224093893014939,0.2,Central German,MHG,2,1,7.0
358,106,1,11,1167.0,3,2,0,0,5,0.04086418049095948,0.22409389301493904,0.1111111111111111,Central German,MHG,2,1,5.0
358,106,1,12,1172.0,2,0,0,0,2,0.03663818839085075,0.224093893014939,0.3333333333333333,Upper German,MHG,1,1,3.0
358,106,1,13,1175.0,2,1,0,0,3,0.0012923523241921999,0.224093893014939,0.0,Upper German,MHG,1,1,5.0
358,106,1,14,1180.0,2,0,0,0,2,0.03663818839085075,0.224093893014939,0.0,Central German,MHG,2,1,5.0
358,106,1,15,1185.0,2,0,0,0,2,0.03663818839085075,0.224093893014939,0.0,Central German,MHG,2,1,8.0
358,106,1,16,1193.0,1,0,0,0,1,0.0069787025506382,0.224093893014939,0.0,Upper German,MHG,1,1,2.0
358,106,1,17,1195.0,3,1,0,0,4,0.0186098734683686,0.224093893014939,0.0,Upper German,MHG,1,1,5.0
358,106,1,18,1200.0,2,0,0,0,2,0.001163117091773,0.224093893014939,0.0,Central German,MHG,2,1,5.0
358,106,1,19,1205.0,2,0,0,0,2,0.0662976742310633,0.224093893014939,0.16666666666666666,Upper German,MHG,1,1,5.0
358,106,1,20,1210.0,2,0,0,0,2,0.00484632121572095,0.224093893014939,0.0,Central German,MHG,2,1,5.0
358,106,1,21,1215.0,0,1,0,0,1,0.0003877056972576,0.224093893014939,0.0,Upper German,MHG,1,1,3.0
358,106,1,22,1218.0,1,1,0,0,2,0.0009692642431441501,0.224093893014939,0.0,Central German,MHG,2,1,2.0
358,106,1,23,1220.0,1,0,0,0,1,0.0069787025506382,0.224093893014939,0.0,Central German,MHG,2,1,5.0
358,106,1,24,1225.0,0,1,0,0,1,0.0003877056972576,0.224093893014939,0.0,Central German,MHG,2,1,8.0
358,106,1,25,1233.0,1,0,0,0,1,0.0027139398808037,0.224093893014939,0.0,Central German,MHG,2,1,12.0
358,106,1,26,1245.0,1,0,0,0,1,0.0662976742310633,0.224093893014939,0.0,Upper German,MHG,1,1,5.0
358,106,1,27,1250.0,1,0,0,0,1,0.0662976742310633,0.224093893014939,0.0,Upper German,MHG,1,1,10.0
358,106,1,28,1260.0,2,0,0,0,2,0.03663818839085075,0.224093893014939,0.0,Central German,MHG,2,1,3.0
358,106,1,29,1263.0,1,0,0,0,1,0.0662976742310633,0.224093893014939,0.0,Central German,MHG,2,1,9.0
358,106,1,30,1272.0,1,0,0,0,1,0.0662976742310633,0.224093893014939,0.0,Upper German,MHG,1,1,3.0
358,106,1,31,1275.0,1,0,0,0,1,0.0027139398808037,0.224093893014939,0.0,Upper German,MHG,1,1,3.0
